Drug1,Drug2,Cell_Line,Tissue,Borda,Markov,MC1,MC2,MC3,BMARC,BMARCW,CEMC_k,CEMC_s,BIRRA,RRA
SB505124,Sapitinib,HCC2998,digestive_system,4161,14946,14914,14921,14914,3400,3064,3023,4161,3750,6117
SB505124,Sapitinib,HCT.116,digestive_system,6704,12414,12372,12343,12372,5066,5138,7064,6704,6387,6495
SB505124,Sapitinib,HCT.15,digestive_system,2200,16127,16087,16137,16087,1321,2117,2500,2200,2542,2199
SB505124,Sapitinib,HT.115,digestive_system,723,17556,17533,17567,17533,485,857,1068,723,158,665
SB505124,Sapitinib,HT.29,digestive_system,2822,15959,15988,15910,15988,1936,2177,2751,2822,2748,3359
SB505124,Sapitinib,HT55,digestive_system,7017,11206,10795,11199,10795,4613,6364,7238,7017,7603,6126
SB505124,Sapitinib,KM12,digestive_system,9304,10270,10104,10137,10104,9390,6818,10643,9304,9245,10743
SB505124,Sapitinib,LoVo,digestive_system,10075,8399,7696,8291,7696,8875,8405,9977,10075,10165,8020
SB505124,Sapitinib,LS.1034,digestive_system,1572,16641,16589,16670,16589,985,1652,1619,1572,1613,1858
SB505124,Sapitinib,LS.123,digestive_system,2215,15927,15858,15955,15858,1240,2296,2802,2215,2543,1629
SB505124,Sapitinib,LS.180,digestive_system,2739,15770,15721,15749,15721,1720,2364,2472,2739,2643,3202
SB505124,Sapitinib,LS.411N,digestive_system,4319,15140,15194,14997,15194,3301,2919,4297,4319,4328,6123
SB505124,Sapitinib,LS.513,digestive_system,3464,15311,15369,15254,15369,2223,2758,3733,3464,3502,3864
SB505124,Sapitinib,MDST8,digestive_system,12457,7385,6949,7196,6949,13036,8813,12693,12457,12522,12512
SB505124,Sapitinib,NCI.H716,digestive_system,9404,9401,9055,9361,9055,8884,7540,9052,9404,9632,9614
SB505124,Sapitinib,NCI.H747,digestive_system,8356,10647,10333,10589,10333,8313,6634,8644,8356,7868,10964
SB505124,Sapitinib,RCM.1,digestive_system,7712,10724,10386,10708,10386,6214,6596,7991,7712,8447,7084
SB505124,Sapitinib,RKO,digestive_system,6842,11320,10960,11319,10960,4445,6251,6752,6842,6822,6186
SB505124,Sapitinib,SNU.81,digestive_system,10746,7808,7199,7685,7199,9660,8645,10704,10746,11067,9535
SB505124,Sapitinib,SNU.C1,digestive_system,4118,14379,14361,14388,14361,2557,3551,4323,4118,4273,4083
SB505124,Sapitinib,SNU.C5,digestive_system,6441,12134,11972,12141,11972,5357,5395,6581,6441,6090,7404
SB505124,Sapitinib,SW1463,digestive_system,2148,16309,16310,16295,16310,1298,1906,2656,2148,2471,2464
SB505124,Sapitinib,SW48,digestive_system,6713,11880,11686,11853,11686,5209,5698,6247,6713,6708,7319
SB505124,Sapitinib,SW620,digestive_system,11691,8212,7764,7959,7764,12080,8386,12440,11691,11519,12510
SB505124,Sapitinib,SW837,digestive_system,3088,15192,15124,15200,15124,1829,2905,3316,3088,3412,2682
SB505124,Sapitinib,SW948,digestive_system,4162,13952,13771,13982,13771,2396,3966,4474,4162,4569,3738
SB505124,Sapitinib,T84,digestive_system,7852,11222,10996,11166,10996,7494,6168,8203,7852,7242,8727
SB505124,Vinorelbine,C2BBe1,digestive_system,1464,16867,16846,16865,16846,864,1471,2072,1464,1395,1197
SB505124,Taselisib,C2BBe1,digestive_system,1155,17156,17143,17156,17143,695,1207,1521,1155,1152,1171
SB505124,Vinorelbine,CCK.81,digestive_system,5655,13886,13829,13738,13829,4575,4054,5967,5655,5305,6807
SB505124,Vinorelbine,CL.11,digestive_system,9658,8999,8568,8946,8568,8529,7879,9609,9658,10160,8065
SB505124,Vinorelbine,COLO.205,digestive_system,13084,6413,5487,6062,5487,12591,9407,12717,13084,13155,12508
SB505124,Vinorelbine,COLO.678,digestive_system,11406,8063,7549,7854,7549,10858,8468,11988,11406,11653,10291
SB505124,Taselisib,CCK.81,digestive_system,4154,15196,15280,15079,15280,2900,2835,3870,4154,3927,4731
SB505124,Vinorelbine,GP5d,digestive_system,867,17427,17399,17453,17399,534,973,1262,867,946,1004
SB505124,Taselisib,CL.11,digestive_system,7638,11522,11449,11475,11449,7257,5840,8228,7638,7406,9347
SB505124,Vinorelbine,HCC2998,digestive_system,9656,9803,9541,9685,9541,10261,7201,9790,9656,9171,12507
SB505124,Vinorelbine,HCT.116,digestive_system,4899,13902,13887,13834,13887,3066,3902,4828,4899,5183,4627
SB505124,Taselisib,COLO.205,digestive_system,4813,13968,13850,13941,13850,3975,4001,4760,4813,4619,5881
SB505124,Vinorelbine,HCT.15,digestive_system,2409,16220,16092,16143,16092,1562,2154,2752,2409,2404,2929
SB505124,Vinorelbine,HT.115,digestive_system,1381,17047,16967,17037,16967,957,1381,1837,1381,1346,1461
SB505124,Vinorelbine,HT.29,digestive_system,11457,7784,7252,7588,7252,10684,8608,12309,11457,11167,10641
SB505124,Vinorelbine,HT55,digestive_system,7783,10507,10033,10513,10033,6431,6902,7129,7783,7997,7212
SB505124,Vinorelbine,KM12,digestive_system,13550,6317,5385,5899,5385,13708,9431,13844,13550,13499,12505
SB505124,Taselisib,COLO.678,digestive_system,8688,10008,9668,9971,9668,7857,7166,8921,8688,8681,8945
SB505124,Vinorelbine,LoVo,digestive_system,6580,11465,11087,11498,11087,4095,6136,6227,6580,6832,5496
SB505124,Vinorelbine,LS.1034,digestive_system,3879,14535,14415,14519,14415,2326,3515,4591,3879,4174,4259
SB505124,Vinorelbine,LS.123,digestive_system,1749,16880,16894,16851,16894,1518,1455,1998,1749,1914,1868
SB505124,Vinorelbine,LS.180,digestive_system,11138,8490,7899,8278,7899,10850,8179,11608,11138,11654,10461
SB505124,Vinorelbine,LS.411N,digestive_system,4645,14015,13878,13997,13878,3068,3935,4497,4645,4349,5119
SB505124,Vinorelbine,LS.513,digestive_system,4094,14523,14445,14490,14445,3383,3529,4045,4094,3805,4556
SB505124,Vinorelbine,MDST8,digestive_system,11392,8616,8203,8363,8203,11968,8061,11463,11392,10730,12503
SB505124,Vinorelbine,NCI.H716,digestive_system,10727,8686,8252,8484,8252,9983,7981,11034,10727,10838,9556
SB505124,Taselisib,GP5d,digestive_system,3889,14966,14935,14904,14935,2462,3099,4058,3889,3680,4065
SB505124,Vinorelbine,NCI.H747,digestive_system,15318,5360,3954,4689,3954,15060,9804,15685,15318,15656,12501
SB505124,Vinorelbine,RCM.1,digestive_system,6178,12257,12012,12257,12012,4076,5400,6032,6178,6562,6155
SB505124,Vinorelbine,RKO,digestive_system,4025,13725,13397,13777,13397,2145,4338,4302,4025,4667,2955
SB505124,Taselisib,HCC2998,digestive_system,4284,14689,14647,14598,14647,3233,3370,4790,4284,4624,3900
SB505124,Taselisib,HCT.116,digestive_system,2207,16341,16306,16339,16306,1607,1911,1841,2207,2026,2517
SB505124,Vinorelbine,SNU.81,digestive_system,15497,5368,3993,4680,3993,15418,9790,15639,15497,15202,12499
SB505124,Taselisib,HCT.15,digestive_system,2976,15709,15665,15655,15665,1812,2497,3479,2976,3148,2935
SB505124,Vinorelbine,SNU.C1,digestive_system,5727,13109,12945,13066,12945,4252,4665,5533,5727,5500,7154
SB505124,Vinorelbine,SNU.C5,digestive_system,10981,8031,7408,7858,7408,9951,8490,11665,10981,11283,9224
SB505124,Taselisib,HT.115,digestive_system,1705,17022,16995,16989,16995,1167,1352,1780,1705,2008,2131
SB505124,Vinorelbine,SW1463,digestive_system,7156,11625,11293,11609,11293,7603,5975,6695,7156,7059,8899
SB505124,Taselisib,HT.29,digestive_system,7326,12110,12182,11944,12182,5839,5337,7624,7326,7042,6676
SB505124,Vinorelbine,SW48,digestive_system,9480,9279,8881,9255,8881,8624,7629,9287,9480,10197,9448
SB505124,Vinorelbine,SW620,digestive_system,14162,6545,5723,6132,5723,14784,9306,14919,14162,13706,12497
SB505124,Vinorelbine,SW837,digestive_system,6046,12014,11616,12015,11616,3489,5694,6147,6046,6300,4397
SB505124,Vinorelbine,SW948,digestive_system,6094,11844,11506,11859,11506,3610,5754,5955,6094,6580,4618
SB505124,Taselisib,HT55,digestive_system,6917,11449,11102,11461,11102,4782,6148,6683,6917,6806,6077
SB505124,Vinorelbine,T84,digestive_system,11830,8091,7594,7857,7594,12257,8387,13264,11830,11406,12495
Trametinib,Sapitinib,NCI.H747,digestive_system,1731,16849,16824,16813,16824,1122,1474,1750,1731,1810,2414
Trametinib,Sapitinib,RCM.1,digestive_system,4771,13437,13223,13463,13223,2947,4473,5068,4771,4782,5631
Trametinib,Sapitinib,RKO,digestive_system,934,17343,17301,17368,17301,596,1067,1116,934,1159,1150
Trametinib,Sapitinib,SNU.81,digestive_system,2144,16236,16178,16245,16178,1349,2024,2249,2144,2208,2438
Trametinib,Sapitinib,SNU.C1,digestive_system,4004,13831,13587,13896,13587,2149,4152,4394,4004,4653,2968
Trametinib,Sapitinib,SNU.C5,digestive_system,2916,15074,14976,15115,14976,1614,3005,3121,2916,2963,2562
Trametinib,Sapitinib,SW1463,digestive_system,666,17564,17538,17579,17538,465,850,928,666,159,704
Trametinib,Sapitinib,SW48,digestive_system,536,17722,17727,17747,17727,432,678,687,536,564,751
Trametinib,Sapitinib,SW620,digestive_system,495,17909,17898,17911,17898,421,510,589,495,565,756
Trametinib,Sapitinib,SW837,digestive_system,468,17817,17809,17832,17809,383,607,773,468,160,496
Trametinib,Sapitinib,SW948,digestive_system,2654,15338,15211,15405,15211,1440,2839,2668,2654,2653,2341
Trametinib,Sapitinib,T84,digestive_system,946,17344,17306,17365,17306,590,1040,1111,946,1185,1138
Trametinib,SCH772984,C2BBe1,digestive_system,1816,16818,16797,16777,16797,1189,1504,1967,1816,2004,2386
Trametinib,SCH772984,CCK.81,digestive_system,672,17816,17771,17784,17771,491,634,690,672,555,917
Trametinib,SCH772984,CL.11,digestive_system,59,18412,18409,18410,18409,243,60,62,59,161,88
Trametinib,SCH772984,COLO.205,digestive_system,4405,15061,15196,14915,15196,3193,2829,3966,4405,4466,5415
Trametinib,SCH772984,COLO.678,digestive_system,3919,14852,14757,14789,14757,2384,3188,3956,3919,4181,3878
Trametinib,SCH772984,GP5d,digestive_system,740,17595,17603,17610,17603,522,797,864,740,1190,941
Trametinib,SCH772984,HCC2998,digestive_system,1988,16839,16764,16763,16764,1383,1514,2084,1988,2110,2514
Trametinib,SCH772984,HCT.116,digestive_system,249,18197,18177,18194,18177,322,262,325,249,162,436
Trametinib,SCH772984,HCT.15,digestive_system,32,18432,18431,18434,18431,227,35,37,32,163,47
Trametinib,SCH772984,HT.115,digestive_system,171,18280,18277,18284,18277,303,165,157,171,164,265
Trametinib,SCH772984,HT.29,digestive_system,3989,14963,14890,14926,14890,3726,3065,3540,3989,4193,5530
Trametinib,SCH772984,HT55,digestive_system,4454,13866,13713,13882,13713,2732,3987,3976,4454,4829,4266
Trametinib,SCH772984,KM12,digestive_system,1325,17209,17159,17176,17159,902,1187,1516,1325,943,1305
Trametinib,SCH772984,LoVo,digestive_system,9562,9002,8398,8935,8398,8419,7887,9914,9562,10187,8970
Trametinib,SCH772984,LS.1034,digestive_system,2014,16462,16434,16470,16434,1563,1761,1983,2014,2170,1941
Trametinib,SCH772984,LS.123,digestive_system,2799,15901,15886,15877,15886,1889,2212,2127,2799,2979,3774
Trametinib,SCH772984,LS.180,digestive_system,1851,16747,16693,16714,16693,1207,1580,1984,1851,1917,2413
Trametinib,SCH772984,LS.411N,digestive_system,69,18385,18386,18390,18386,246,73,86,69,165,96
Trametinib,SCH772984,LS.513,digestive_system,1616,16799,16771,16797,16771,1118,1483,1664,1616,1594,2352
Trametinib,SCH772984,MDST8,digestive_system,1505,17006,16996,17014,16996,1353,1312,1293,1505,1650,1684
Trametinib,SCH772984,NCI.H716,digestive_system,2349,16866,16913,16783,16913,1892,1385,1642,2349,2747,3773
Trametinib,SCH772984,NCI.H747,digestive_system,7532,12573,12658,12369,12658,7348,4887,8060,7532,6700,8841
Trametinib,SCH772984,RCM.1,digestive_system,5216,13506,13436,13462,13436,3462,4261,5354,5216,5526,5117
Trametinib,SCH772984,RKO,digestive_system,74,18382,18375,18384,18375,247,79,113,74,166,85
Trametinib,SCH772984,SNU.81,digestive_system,2247,16226,16163,16188,16163,1380,2011,2714,2247,2648,2384
Trametinib,SCH772984,SNU.C1,digestive_system,4015,14668,14586,14631,14586,2627,3305,3896,4015,3694,4994
Trametinib,SCH772984,SNU.C5,digestive_system,3186,15463,15537,15461,15537,2131,2503,3483,3186,3495,3746
Trametinib,SCH772984,SW1463,digestive_system,617,17747,17744,17755,17744,478,653,736,617,902,931
Trametinib,SCH772984,SW48,digestive_system,42,18437,18441,18439,18441,236,30,16,42,167,36
Trametinib,SCH772984,SW620,digestive_system,533,17898,17835,17878,17835,440,573,836,533,168,579
Trametinib,SCH772984,SW837,digestive_system,1864,16659,16539,16633,16539,1152,1696,2032,1864,2020,1994
Trametinib,SCH772984,SW948,digestive_system,3878,14317,14153,14346,14153,2335,3687,3226,3878,3976,4220
Trametinib,SCH772984,T84,digestive_system,432,17986,17992,17993,17992,407,423,477,432,556,760
Trametinib,Sapitinib,C2BBe1,digestive_system,1125,17226,17186,17228,17186,717,1172,1539,1125,934,1010
Trametinib,LGK974,C2BBe1,digestive_system,6527,12001,11672,11945,11672,4655,5653,6487,6527,6371,6390
Trametinib,Sapitinib,CCK.81,digestive_system,134,18288,18297,18299,18297,268,147,161,134,169,172
Trametinib,LGK974,CCK.81,digestive_system,8229,11851,11968,11657,11968,7957,5350,10212,8229,7472,8200
Trametinib,LGK974,CL.11,digestive_system,7837,11931,11902,11779,11902,8309,5531,7834,7837,7067,9943
Trametinib,Sapitinib,CL.11,digestive_system,309,18093,18094,18097,18094,356,352,405,309,170,508
Trametinib,LGK974,COLO.205,digestive_system,13820,7044,6343,6633,6343,13855,8915,14847,13820,13661,12493
Trametinib,Sapitinib,COLO.205,digestive_system,3240,14640,14399,14678,14399,1753,3528,3349,3240,3214,2024
Trametinib,LGK974,COLO.678,digestive_system,13087,7005,6073,6672,6073,13042,9083,13190,13087,12689,12491
Trametinib,Sapitinib,COLO.678,digestive_system,2578,15789,15687,15791,15687,1617,2436,2570,2578,2909,2755
Trametinib,LGK974,GP5d,digestive_system,4147,14331,14169,14325,14169,2986,3694,3932,4147,3768,4462
Trametinib,LGK974,HCC2998,digestive_system,11204,8544,7833,8267,7833,11915,8152,11444,11204,11510,12489
Trametinib,LGK974,HCT.116,digestive_system,4731,14162,14120,14091,14120,3202,3682,4643,4731,4765,5819
Trametinib,LGK974,HCT.15,digestive_system,2043,16605,16572,16554,16572,1334,1681,2215,2043,2642,2478
Trametinib,Sapitinib,GP5d,digestive_system,853,17375,17314,17405,17314,517,1025,1259,853,171,624
Trametinib,LGK974,HT.115,digestive_system,3771,14997,14977,14976,14977,2454,3010,3669,3771,3688,4467
Trametinib,LGK974,HT.29,digestive_system,12747,7714,7046,7341,7046,13149,8648,13794,12747,12224,12487
Trametinib,Sapitinib,HCC2998,digestive_system,887,17475,17443,17493,17443,604,930,954,887,915,1002
Trametinib,LGK974,HT55,digestive_system,10233,8727,7845,8500,7845,9088,8155,10327,10233,10298,8856
Trametinib,LGK974,KM12,digestive_system,12742,7965,7272,7576,7272,13703,8550,13637,12742,12541,12485
Trametinib,Sapitinib,HCT.116,digestive_system,1364,16946,16884,16967,16884,836,1441,1605,1364,1411,1556
Trametinib,Sapitinib,HCT.15,digestive_system,56,18391,18396,18397,18396,234,67,81,56,172,71
Trametinib,LGK974,LoVo,digestive_system,10739,7996,7017,7759,7017,9386,8667,10795,10739,11105,8497
Trametinib,LGK974,LS.1034,digestive_system,10035,9347,8779,9174,8779,9237,7679,11011,10035,9800,9103
Trametinib,LGK974,LS.123,digestive_system,6073,12701,12497,12638,12497,4292,4980,6272,6073,5778,6338
Trametinib,Sapitinib,HT.115,digestive_system,250,18132,18132,18139,18132,311,311,306,250,173,330
Trametinib,LGK974,LS.180,digestive_system,10247,9483,9086,9292,9086,10448,7369,10644,10247,9654,12483
Trametinib,Sapitinib,HT.29,digestive_system,409,17902,17907,17924,17907,375,490,472,409,174,557
Trametinib,LGK974,LS.411N,digestive_system,3070,15956,15907,15868,15907,2281,2268,2801,3070,3145,3596
Trametinib,LGK974,LS.513,digestive_system,8097,11040,10640,10937,10640,7585,6421,8460,8097,8362,8636
Trametinib,LGK974,MDST8,digestive_system,10294,9577,9313,9360,9313,11283,7299,9277,10294,9938,12481
Trametinib,Sapitinib,HT55,digestive_system,5780,12395,12029,12384,12029,3397,5397,6035,5780,5904,5478
Trametinib,Sapitinib,KM12,digestive_system,3256,15285,15178,15266,15178,2048,2902,3375,3256,3328,4002
Trametinib,LGK974,NCI.H716,digestive_system,11167,8729,8028,8428,8028,11357,8009,11818,11167,10983,12479
Trametinib,Sapitinib,LoVo,digestive_system,10427,8247,7263,7997,7263,8961,8522,10329,10427,10585,8780
Trametinib,LGK974,NCI.H747,digestive_system,15718,5694,4037,4874,4037,16304,9725,16614,15718,15203,12477
Trametinib,Sapitinib,LS.1034,digestive_system,2434,15842,15674,15856,15674,1454,2419,2639,2434,2742,2678
Trametinib,LGK974,RCM.1,digestive_system,9118,9668,9130,9575,9130,8468,7376,9019,9118,9208,9184
Trametinib,LGK974,RKO,digestive_system,3388,15136,15089,15105,15089,2227,2943,3443,3388,3676,3819
Trametinib,Sapitinib,LS.123,digestive_system,3119,15145,14959,15117,14959,1752,3033,4035,3119,3491,2654
Trametinib,Sapitinib,LS.180,digestive_system,481,17769,17774,17810,17774,389,635,710,481,175,529
Trametinib,Sapitinib,LS.411N,digestive_system,235,18170,18179,18173,18179,316,270,279,235,176,359
Trametinib,LGK974,SNU.81,digestive_system,16265,5528,3708,4635,3708,16415,9779,16403,16265,15859,12475
Trametinib,Sapitinib,LS.513,digestive_system,3728,14360,14136,14377,14136,2045,3748,4210,3728,3972,2874
Trametinib,LGK974,SNU.C1,digestive_system,10054,8970,8126,8797,8126,9392,7962,9549,10054,10142,10051
Trametinib,Sapitinib,MDST8,digestive_system,8272,11182,10900,11026,10900,7649,6235,9203,8272,8166,7213
Trametinib,LGK974,SNU.C5,digestive_system,12364,7123,6081,6836,6081,11752,9056,11922,12364,12314,12473
Trametinib,Sapitinib,NCI.H716,digestive_system,5233,13628,13476,13530,13476,3281,4299,5969,5233,5278,5430
Trametinib,LGK974,SW1463,digestive_system,8233,10846,10374,10743,10374,8446,6451,8296,8233,7979,9917
Trametinib,LGK974,SW48,digestive_system,2201,16203,16142,16203,16142,1642,2074,2473,2201,2372,2227
Trametinib,LGK974,SW620,digestive_system,12379,8245,7510,7828,7510,12766,8395,12969,12379,12207,12471
Trametinib,LGK974,SW837,digestive_system,7839,11023,10491,10941,10491,6951,6461,7578,7839,8284,7836
Trametinib,LGK974,SW948,digestive_system,6111,11926,11474,11908,11474,3654,5718,6195,6111,6831,5506
Trametinib,LGK974,T84,digestive_system,11914,8611,8107,8214,8107,12042,7914,12487,11914,11814,12469
Linsitinib,LGK974,C2BBe1,digestive_system,3133,15243,15157,15231,15157,1896,2889,3084,3133,3054,3162
Linsitinib,LGK974,CCK.81,digestive_system,8864,10334,9909,10184,9909,8108,6949,9984,8864,8472,7553
Linsitinib,LGK974,CL.11,digestive_system,12194,7498,6537,7187,6537,11778,8901,12121,12194,12358,12467
Linsitinib,LGK974,COLO.205,digestive_system,9366,9629,9186,9495,9186,8781,7406,9966,9366,9402,9121
Linsitinib,LGK974,COLO.678,digestive_system,11623,7933,7005,7598,7005,11416,8640,12068,11623,11743,12465
Linsitinib,LGK974,GP5d,digestive_system,1887,16488,16408,16489,16408,1191,1822,1880,1887,1923,2544
Linsitinib,LGK974,HCC2998,digestive_system,4320,14101,13854,14070,13854,2517,3969,4693,4320,4594,3908
Linsitinib,LGK974,HCT.116,digestive_system,2612,15350,15165,15404,15165,1420,2882,3228,2612,3041,1639
Linsitinib,LGK974,HCT.15,digestive_system,3241,15085,14882,15054,14882,1928,3157,3637,3241,3589,3301
Linsitinib,LGK974,HT.115,digestive_system,1658,16868,16835,16853,16835,1080,1476,1827,1658,1746,2302
Linsitinib,LGK974,HT.29,digestive_system,10358,9220,8692,9051,8692,9688,7722,11094,10358,10425,9168
Linsitinib,LGK974,HT55,digestive_system,6503,11924,11485,11847,11485,3986,5753,7143,6503,7148,5452
Linsitinib,LGK974,KM12,digestive_system,4017,14348,14171,14340,14171,2527,3685,3606,4017,4390,4196
Linsitinib,LGK974,LoVo,digestive_system,5475,12656,12270,12663,12270,3213,5134,5497,5475,5775,4195
Linsitinib,LGK974,LS.1034,digestive_system,5757,12745,12421,12695,12421,3561,5072,5716,5757,6184,4690
Linsitinib,LGK974,LS.123,digestive_system,6889,11375,10927,11339,10927,5779,6140,7077,6889,7238,5731
Linsitinib,LGK974,LS.180,digestive_system,6410,12817,12574,12691,12574,4495,4988,6898,6410,5910,5927
Linsitinib,LGK974,LS.411N,digestive_system,2918,15369,15281,15394,15281,1859,2777,2818,2918,2902,3225
Linsitinib,LGK974,LS.513,digestive_system,6308,12544,12342,12472,12342,5201,5178,5592,6308,6738,7025
Linsitinib,LGK974,MDST8,digestive_system,10470,9097,8419,8880,8419,9856,7823,10591,10470,10281,11259
Linsitinib,LGK974,NCI.H716,digestive_system,7913,10836,10342,10745,10342,6620,6576,8259,7913,7918,7582
Linsitinib,LGK974,NCI.H747,digestive_system,15638,5836,4237,5001,4237,15754,9654,16506,15638,15204,12463
Linsitinib,LGK974,RCM.1,digestive_system,5816,12156,11748,12181,11748,3499,5557,5782,5816,6451,5176
Linsitinib,LGK974,RKO,digestive_system,4519,13451,13071,13460,13071,2481,4567,4985,4519,5042,2982
Linsitinib,LGK974,SNU.81,digestive_system,15498,5617,3831,4780,3831,15058,9728,15446,15498,15657,12461
Linsitinib,LGK974,SNU.C1,digestive_system,3832,14779,14677,14742,14677,2392,3283,4098,3832,3989,4332
Linsitinib,LGK974,SNU.C5,digestive_system,13300,6622,5324,6166,5324,12669,9318,13194,13300,13549,12460
Linsitinib,LGK974,SW1463,digestive_system,5831,12734,12318,12699,12318,3626,5170,5675,5831,6157,5476
