Drug1,Drug2,Cell_Line,Tissue,SynergyRank,A1,A2,A3,A4,A5,B1,B2,B3,B4,B5,C1,C2,C3,C4,C5,D1,D2,D3,D4,D5,E1,E2,E3,E4,E5,Borda,Markov,MC1,MC2,MC3,BMARC,BMARCW,CEMC_k,CEMC_s,RankBoost,BIRRA,RRA
etoposide,Dinaciclib,NCI.H2122,lung,2249.5,4.7671275,5.0134764,3.6780865,2.9204872,2.3129163,3.098228,4.4961457,0.7732871,2.9041996,4.3854947,5.6920266,0.94751436,1.0770439,0.14972271,0.69226533,3.0734277,4.637038,1.4611202,0.7092156,3.3982491,1.8958373,4.2574,2.2869751,3.677281,4.1513395,1647,1353,1699,1512,1699,1353,1378,1651,1647,1706,1898,1003
etoposide,MK-2206,NCI.H2122,lung,361.5,10.177347,8.737789,8.032123,8.703789,3.7037117,11.84196,4.2237506,9.258386,10.30983,5.600514,6.9641466,7.330227,7.097951,2.0635445,5.783054,4.364715,6.5528812,5.2316732,6.466721,3.9820433,7.711296,2.4555554,5.4957976,10.479615,6.2785954,534,512,542,515,542,512,495,576,534,550,513,625
etoposide,Deforolimus,NCI.H2122,lung,1021.5,8.375048,5.7650747,5.9223332,5.872257,1.4353232,7.956045,7.4449635,4.8782854,1.9333737,9.2754135,8.955946,8.510928,3.6312306,6.5450344,4.806643,2.33502,4.8467135,8.838939,3.873338,0.06727025,0.7441276,2.7316384,4.621052,5.4924283,6.7192354,896,866,911,913,911,866,890,857,896,906,969,1037
etoposide,891494-63-6,NCI.H2122,lung,1547.5,8.016564,5.363405,5.6880856,6.8246217,5.619986,1.9012489,2.6730175,5.5091486,-2.99551,1.4304241,5.767211,3.1865005,2.1365278,-1.0664889,1.2121049,2.529089,2.7392042,4.7635417,1.4960731,-5.8319397,1.7470336,0.47463098,3.4628956,4.0926247,0.65762,1772,1718,1776,1790,1776,1718,1729,1793,1772,1789,1633,2182
geldanamycin,Sorafenib,NCI.H2122,lung,2549.5,-8.936635,1.386495,-2.8759224,-3.0024512,-1.5416986,-5.8570867,-4.9310713,-2.1525965,-5.8682904,-8.697053,-9.015729,-9.547513,-4.6242757,-1.5445684,-4.1084204,-2.5524447,-5.745065,-2.3829072,-0.6398261,-9.605554,-9.7020235,-9.85364,-10.65901,-5.278725,-6.672873,4294,4230,4270,4256,4270,4230,4232,4259,4294,4266,4420,3824
gemcitabine,Erlotinib,NCI.H2122,lung,237.5,7.8719378,5.17272,5.15455,6.7013164,9.502561,-0.12128791,7.057019,4.8666234,-3.8286068,3.6234918,6.3271737,2.9434714,2.775779,2.3030865,-3.6206393,6.0343475,5.4100285,9.814319,9.175238,7.505577,2.3275006,2.6949577,10.504304,6.811044,2.5836241,1087,1328,1059,1261,1059,1328,1316,899,1087,1046,941,1367
gemcitabine,Sorafenib,NCI.H2122,lung,3679.5,2.6451843,0.6069775,-3.3929634,1.6426253,1.2187182,-0.5080164,-1.5591693,-1.6281284,-4.5373325,-2.720819,0.71531343,-6.071835,-2.6278956,0.32995027,-7.8447824,-0.4049033,-5.52039,-0.3318735,-0.004514052,-0.7409768,-5.401145,-6.6861143,2.6976159,-1.9110469,-5.516151,3488,3414,3493,3462,3493,3414,3409,3379,3488,3491,3506,3356
L-778123 free base,Dinaciclib,NCI.H2122,lung,3255.5,2.3064303,5.53279,0.4153993,2.9613483,-2.3228357,3.2738805,-1.0416225,1.4533451,2.631006,1.7793039,-0.2595204,1.5685203,1.4368136,-3.3839414,0.012574218,-8.007349,1.5558825,3.408601,-2.4136977,2.2082772,0.2834668,-0.90469027,-0.855172,-2.0856552,-5.5378237,2705,2856,2728,2719,2728,2856,2843,2678,2705,2713,2578,3185
L-778123 free base,etoposide,NCI.H2122,lung,2751.5,5.219457,5.3405085,-3.1482368,1.1628413,3.213226,3.342823,1.8891755,4.9821906,4.7791386,2.0138428,-1.9707961,-0.58516103,5.224846,-2.4173732,4.330058,2.0426614,-0.724179,4.942817,2.4142613,5.109392,0.5330113,3.39336,1.7521755,4.937692,1.4405787,1914,1935,1907,1913,1907,1935,1925,1957,1914,1904,1836,2148
L-778123 free base,geldanamycin,NCI.H2122,lung,2565.5,-3.5270271,-2.4061007,-4.1841683,5.8853073,0.77395254,2.5191014,2.90305,-0.983493,0.35364002,3.1235678,-0.09323333,5.2200255,-0.7066574,-4.841343,0.8796353,2.0993025,6.521328,2.1323922,-1.7386627,-0.33904508,-0.58073014,1.4730426,0.106348865,4.0702667,-1.3729296,2580,2476,2533,2557,2533,2476,2485,2720,2580,2534,2548,2604
L-778123 free base,Lapatinib,NCI.H2122,lung,1227.5,10.172383,9.066538,6.993355,7.1502275,9.021035,13.487928,6.65308,8.561536,2.5969303,5.0671935,-2.2662287,2.602498,1.5951984,5.597967,8.142822,8.230536,-0.18873565,8.960986,9.110385,11.001064,6.118557,5.0504255,9.149076,9.968906,3.467072,657,1101,585,790,585,1101,1075,554,657,567,704,1072
L-778123 free base,MK-2206,NCI.H2122,lung,353.5,9.56158,9.798651,6.3062162,6.6505365,5.7067256,10.022567,10.194109,7.2826586,6.751975,5.6205435,11.342777,10.409957,5.98752,9.489143,11.192903,4.941166,-2.4123323,8.327829,6.8534465,14.24147,9.593509,10.28026,7.669538,5.510631,9.628088,381,694,379,444,379,694,671,288,381,377,342,303
L-778123 free base,7-Ethyl-10-hydroxycamptothecin,NCI.H2122,lung,937.5,9.920469,9.135582,3.834326,8.440014,3.4088507,8.289585,5.956178,6.668424,11.144425,9.323039,1.5546578,7.5045714,9.831045,3.3246675,7.7611747,2.5266054,1.1513958,0.08540695,4.252797,8.987449,8.085743,4.457857,6.2240753,7.982845,4.1898727,706,805,671,740,671,805,818,600,706,674,776,1001
L-778123 free base,Sorafenib,NCI.H2122,lung,3791.5,-3.3132331,1.8905317,-2.6542966,-1.2548603,-1.0382397,-2.1990795,-2.065992,-3.1778104,-1.8003067,-2.6278887,1.7189268,-4.2994213,-1.959494,-2.017089,-6.308917,-0.3404752,-3.0698671,1.0656533,-1.1344284,0.20676866,-10.191769,0.91466385,1.4112238,-3.2596745,-2.9554756,3523,3367,3512,3438,3512,3367,3374,3477,3523,3501,3481,3766
L-778123 free base,topotecan,NCI.H2122,lung,2035.5,7.391764,2.6192296,3.1208818,4.7222166,0.331026,-2.3463817,-9.635688,-5.649137,-1.5993205,2.5226886,-3.5251787,-0.29650056,-15.200295,-3.9342637,-1.0561408,1.6920764,-1.3049153,-4.111638,-2.7303267,-0.118695885,0.5062138,-7.270905,1.6202216,-6.0994983,-0.57357204,3296,3699,3396,3500,3396,3699,3697,3265,3296,3401,3058,4388
Lapatinib,Dinaciclib,NCI.H2122,lung,1659.5,3.780879,8.0764065,5.639687,6.455955,6.4383388,2.7768316,6.3195834,6.6714478,9.443455,8.982619,1.7091763,0.007040113,10.543669,7.226629,1.5967249,6.0447464,3.7487183,6.955727,1.2014154,8.013512,-1.2121255,7.8502393,6.28726,7.1641498,4.6674943,865,1034,856,941,856,1034,1038,742,865,843,811,1415
Lapatinib,geldanamycin,NCI.H2122,lung,1475.5,8.340623,8.37148,10.410869,12.223118,16.272436,10.337636,7.0984764,13.037539,11.2469225,6.678615,-5.7229576,4.8314896,9.59297,8.578075,10.343249,11.813195,4.2413874,6.4364896,13.100461,3.357729,5.3103075,6.321447,5.6230454,9.885255,5.7366138,421,1157,357,622,357,1157,1125,296,421,348,504,461
metformin,MK-1775,NCI.H2122,lung,5483.5,-45.648205,-35.0145,-36.161842,-24.01829,-33.66549,-32.39871,-49.959,-47.204388,-48.400684,-46.110382,-27.590513,-24.144247,-28.515333,-44.42511,-36.8334,-28.100445,-40.76701,-53.78965,-28.848661,-41.678684,-34.615673,-54.034973,-40.7198,-30.237772,-40.950012,5594,5590,5593,5593,5593,5590,5593,5561,5594,5591,5631,5644
metformin,915019-65-7,NCI.H2122,lung,5351.5,-33.953648,-24.595024,-34.53693,-31.466146,-22.86297,-28.901888,-47.021988,-35.44125,-20.027431,-30.777777,-27.843744,-24.79355,-15.476419,-32.680614,-22.84355,-44.684597,-26.793573,-23.949646,-28.70959,-32.182995,-32.641804,-31.809696,-32.166027,-21.14163,-29.617466,5452,5431,5444,5440,5444,5431,5428,5434,5452,5441,5632,5514
metformin,891494-63-6,NCI.H2122,lung,5081.5,-20.192526,-12.385274,-33.27545,-11.201342,-20.66532,-22.86402,-25.338804,-29.073294,-10.821024,-14.99736,-29.53109,-16.243708,-17.708973,-5.713524,-14.219799,-14.776055,-15.000105,-37.356167,-6.68242,-10.004666,-22.882685,-21.82346,-16.427555,-12.4141035,-6.6812615,5106,5161,5112,5124,5112,5161,5161,5089,5106,5110,5076,5186
metformin,Vorinostat,NCI.H2122,lung,5441.5,-28.084196,-19.44306,-28.131226,-18.28234,-10.855748,-22.7492,-24.73839,-34.131153,-19.40846,-27.818718,-26.563549,-8.92986,-19.113743,-19.016752,-32.78237,-30.250227,-21.467577,-24.725119,-22.356012,-38.392,-32.018044,-23.097902,-22.793072,-14.678215,-32.497192,5339,5326,5336,5336,5336,5326,5327,5305,5339,5336,5233,5412
methotrexate,Lapatinib,NCI.H2122,lung,3493.5,4.4725413,2.2189536,4.77753,4.621877,-0.6280956,-6.015815,1.8658233,6.5994816,2.1413825,6.893185,-2.5703502,-1.3912286,0.55854845,0.9654629,2.2613974,4.4515495,3.8994691,3.4360373,3.6894062,-2.9925325,-5.3418803,-0.9303376,1.0790818,4.381258,-6.7707777,2268,2527,2289,2428,2289,2527,2512,2059,2268,2279,2311,3167
methotrexate,391210-10-9,NCI.H2122,lung,3407.5,4.2611837,4.9170494,2.8184110000000002,-0.7809612,0.67503226,-2.7747025,-0.45377043,0.74467146,1.9086851,2.5580547,-8.718128,-5.8870206,-0.58979404,0.23003542,0.13606709,0.7863066,4.289837,2.8764195,-5.649465,-1.600548,1.041991,4.532028,5.334687,2.594459,-0.84203553,2562,2791,2614,2619,2614,2791,2785,2605,2562,2595,2607,3467
methotrexate,Vorinostat,NCI.H2122,lung,3569.5,0.3934854,2.9510212,2.35302,1.1212035,1.0987008,0.67788273,1.5936631,3.2846057,-1.4028583,2.972306,-0.35888228,-1.8625604,1.7153175,3.4065554,0.93884486,0.39001247,2.9184182,6.8921723,-0.388566,0.3130302,-2.4384344,3.9771366,0.6602781,4.662563,-0.13291748,2255,2033,2247,2147,2247,2033,2033,2485,2255,2227,2414,2011
mitomycin C,MK-1775,NCI.H2122,lung,213.5,-2.650336,2.639568,1.9114373,2.9299707,4.53048,5.3815856,0.60581386,-1.736136,0.7221568,4.6851535,3.684607,-1.8717061,3.6264355,4.259171,0.37607497,5.8222604,-8.6295,-4.5556884,4.1194024,2.8664103,2.2161613,4.876217,-4.715988,3.7359805,-0.8019703,2197,2508,2255,2334,2255,2508,2505,2008,2197,2257,2225,3141
mitomycin C,Bortezomib,NCI.H2122,lung,893.5,6.694067,2.5205116,7.6212497,7.4939427,6.238444,8.9415655,2.1834888,6.377069,8.748302,5.9396157,6.1023006,5.6447043,5.9120193,5.532491,7.7353554,7.5049596,1.5835686,3.559725,11.276122,5.41069,7.087312,5.760803,4.0299025,0.77141225,2.1694684,749,741,779,732,779,741,729,744,749,787,594,890
mitomycin C,geldanamycin,NCI.H2122,lung,769.5,7.830131,3.1847658,9.349298,7.60386,7.284607,5.563466,7.05456,11.4958515,6.4923234,3.259359,10.201758,6.2771053,5.506398,7.9498725,6.543758,9.603441,6.8076196,4.0940266,9.624147,9.523009,8.911129,7.1264825,2.1656866,0.9310229,1.078742,578,568,573,592,573,568,575,515,578,574,583,749
mitomycin C,391210-10-9,NCI.H2122,lung,65.5,11.434291,8.679862,10.543134,9.27499,13.270275,9.65734,7.868363,9.92838,7.8886847,11.42796,9.083096,6.439103,7.165462,10.519898,12.125418,12.476915,9.806586,5.5674253,9.641863,9.065821,10.224974,8.841859,11.03008,2.5839672,6.5852933,222,214,240,210,240,214,208,224,222,238,167,201
mitomycin C,Sorafenib,NCI.H2122,lung,5429.5,-2.293798,3.946474,-2.601336,-3.7789617,-0.38389826,0.11619465,-5.262561,-4.9845095,-6.2148337,-2.4018118,-2.9950995,-6.2217917,-5.9427586,-0.029473778,-2.3597865,-6.111865,-1.3603444,1.3313986,0.54580665,-1.3384573,1.4456773,-1.6729435,1.3564101,-1.7477933,-15.057067,3614,3775,3688,3688,3688,3775,3753,3599,3614,3662,3608,3768
MK-2206,Veliparib,NCI.H2122,lung,4023.5,-2.438036,1.417005,-8.967761,-6.8211503,-5.60321,-1.4738066,-0.9184666,4.5073195,-2.4751203,0.88700336,-1.6571896,-9.554276,-6.6650248,0.53161407,-6.56841,-8.234514,-8.257471,-5.881123,-6.657987,-1.2667181,-3.2794185,2.763962,-4.873844,-6.7655225,-13.681494,3929,4133,4051,4059,4051,4133,4127,4148,3929,4028,3899,4192
MK-2206,Deforolimus,NCI.H2122,lung,273.5,15.864437,16.234217,15.459503,12.537857,17.278198,15.93842,18.830431,14.874147,17.31282,18.885382,14.661909,15.571242,14.142507,13.608956,17.723688,15.384476,13.780817,11.329557,14.932813,12.256716,13.337869,14.859441,13.59279,13.315715,16.408195,16,12,24,14,24,12,11,29,16,25,115,12
MK-2206,891494-63-6,NCI.H2122,lung,2923.5,4.181569,3.3061907,4.403179,3.4890056,5.2783647,1.7193613,3.8924398,9.640903,7.572207,4.731697,1.0323447,7.8204527,4.3830566,3.3602548,8.538418,10.369683,7.80322,7.578934,4.844565,10.478891,5.841899,4.1618843,6.8725634,5.738816,4.57441,796,757,801,756,801,757,754,1034,796,794,1011,807
MK-2206,391210-10-9,NCI.H2122,lung,167.5,11.497628,12.5823965,14.875324,12.985911,12.872251,12.514144,11.692868,11.117647,13.061464,12.616138,7.162923,12.279021,11.291695,5.551562,10.148437,16.405191,16.23602,9.560353,16.453798,9.431199,18.85678,9.005786,14.500821,9.349886,14.270282,79,145,83,79,83,145,113,91,79,84,116,82
Niraparib,Deforolimus,NCI.H2122,lung,35.5,11.067672,9.385085,8.92786,8.612053,14.533059,8.140285,7.2803407,14.322257,10.322906,11.018324,7.1462345,10.656107,11.44393,9.917845,14.419908,11.640277,10.062361,10.580312,8.607258,16.940197,9.608488,14.300246,10.530986,14.28995,10.215515,102,86,119,99,119,86,93,133,102,120,117,89
Niraparib,Sorafenib,NCI.H2122,lung,3963.5,-1.988996,-0.092742376,-1.6823374,-2.187033,0.060645536,1.4419526,-2.7379344,-0.8663141,-6.2450347,1.2861578,-0.37769005,-0.5438116,-4.4326935,3.6478481,2.5863788,8.856191,-6.261106,1.0446451,-1.1860579,-1.8121433,-0.9877389,1.0483916,1.7367388,1.7646371,4.199621,2855,2804,2859,2832,2859,2804,2807,2979,2855,2852,2811,2899
Niraparib,topotecan,NCI.H2122,lung,1883.5,8.348316,5.5233154,7.7467923,1.7526433,6.398081,4.9660845,10.290947,-4.3965435,3.1060278,5.576311,5.184087,6.006108,1.9024864,3.2766635,0.26902282,0.7351366,3.0020468,4.437925,5.4138727,2.6405215,5.944618,3.7798984,3.3386726,3.5400794,-2.7852774,1386,1542,1395,1446,1395,1542,1541,1384,1386,1379,1220,1776
MK-5108,Deforolimus,NCI.H2122,lung,2133.5,8.472815,5.2626877,1.803171,3.3575888,6.914687,1.7018166,-0.2635625,7.64302,4.3008704,8.901647,5.470232,1.1059678,4.8955975,7.5233707,0.14314646,1.692605,-1.2228643,4.3611355,0.9979715,-0.05478159,0.17000678,5.543075,4.5228925,2.6035967,4.1180253,1478,1510,1479,1464,1479,1510,1493,1326,1478,1481,1401,1416
MK-5108,7-Ethyl-10-hydroxycamptothecin,NCI.H2122,lung,5697.5,-5.7050033000000004,-0.38415778,-3.5986564,-0.7224832,-3.6683588,-3.1475224,-20.681616000000002,-1.4549913,-11.106472,-8.516658,-5.376035,-0.23390932,-2.2636364,-6.9275613,-12.823901,-0.5291451,-5.318544,-0.021378702,-1.5683496,-7.0658035,-3.5518134,-0.00459819,-6.6530685,-5.3570294,-2.9773386,4099,4248,4159,4152,4159,4248,4250,4052,4099,4161,4033,4624
Deforolimus,Dinaciclib,NCI.H2122,lung,2127.5,4.615309,4.5907154,5.138775,5.0275855,1.6661571,2.728098,3.927457,-1.408348,4.8167877,5.5257154,3.466275,3.4240894,3.090602,6.381447,3.2798193,-1.8305507,6.0212703,5.2016897,3.2035136,3.060379,3.5041406,4.550259,5.457854,7.7174773,-4.2517843,1441,1603,1497,1482,1497,1603,1582,1354,1441,1492,1457,1287
Deforolimus,geldanamycin,NCI.H2122,lung,1401.5,7.092388,4.140394,10.205517,14.687478,13.944264,8.086151,8.111382,8.802335,8.079401,9.882146,4.469723,9.538022,7.6305285,11.715918,10.387285,8.684331,1.0605354,5.81511,13.814696,9.828739,9.11707,9.7034445,7.951439,14.471497,2.6871924,312,373,270,341,270,373,391,313,312,273,448,372
Deforolimus,891494-63-6,NCI.H2122,lung,1729.5,6.606357,8.296442,13.443157,11.88276,9.243134,5.612591,4.1630707,5.9793963,11.051794,10.276835,1.7231793,10.264045,14.875975,6.6481194,12.29506,13.081294,9.4817095,3.7860208,6.749976,10.496268,9.724354,7.976793,7.3827963,6.5101843,7.7009225,320,383,293,336,293,383,382,305,320,293,337,406
Eloxatin (TN),891494-63-6,NCI.H2122,lung,2889.5,-2.1002977,-5.1580477,-11.909068,-3.2795775,-4.7626143,-11.604891,-6.6846356,-14.551324,-4.546845,1.0083649,-3.5538774,-8.747642,-1.9996413,-4.0528207,-1.0570409,-8.244847,-3.2761486,-7.851796,-8.70403,-12.402852,-0.1101391,-6.429492,-2.0541227,-0.96300083,0.27653992,4208,4254,4254,4230,4254,4254,4263,4118,4208,4264,4146,4277
paclitaxel,Erlotinib,NCI.H2122,lung,3351.5,-5.2661943,-9.205064,-4.6336803,-10.548966,-4.608754,-12.220632,-27.23784,-6.684961,-26.458174,-4.131585,-9.124329,-15.450002,-11.816335,-13.441135,-3.6135993,-1.2728276,-1.0588994,-16.462315,-5.2129893,-13.091748,-5.878749,-12.680312,-48.93629,-20.342607,-5.3658504,4730,5157,4829,4934,4829,5157,5156,4756,4730,4834,4729,4613
paclitaxel,L-778123 free base,NCI.H2122,lung,5745.5,-32.132534,-20.813911,-31.405975,-49.942772,-48.553642,-41.451336,-33.28638,-34.90424,-34.57404,-51.453125,-37.922554,-28.539907,-61.933575,-43.61542,-28.423653,-6.992667,-23.009817,-40.455868,-31.794977,-36.504135,-34.282604,-54.375965,-41.171116,-19.738268,-26.921276,5532,5594,5556,5579,5556,5594,5594,5553,5532,5563,5234,5489
391210-10-9,891494-63-6,NCI.H2122,lung,2989.5,8.487234,8.173006,8.383668,1.4681591,3.9296772,4.284719,-1.9395425,4.172413,2.7642303,3.0590615,-3.816278,-4.292085,2.2342708,2.8365645,-1.0757496,-4.2906685,-0.06251587,-7.6010795,4.0363474,8.277958,8.4844055,3.313464,-3.3778775,-0.31860158,0.2029558,2093,2492,2069,2305,2069,2492,2510,1860,2093,2054,2042,3082
391210-10-9,topotecan,NCI.H2122,lung,1455.5,4.906949,7.862711,2.6399577,2.8657095,5.5147505,6.258978,-0.7470529,2.110926,0.92529255,4.1109834,-3.2429647,1.068601,-10.473565,5.0226803,-0.1065044,6.0563064,8.003668,1.6188818,4.1457396,2.801493,4.7859817,0.8384092,4.7877026,1.4422158,-10.07033,1906,2649,2023,2198,2023,2649,2627,1826,1906,1981,1794,2544
7-Ethyl-10-hydroxycamptothecin,Sorafenib,NCI.H2122,lung,2737.5,1.4416345,5.8280334,0.57346046,3.389593,-0.41979963,-3.6709807,8.318102,4.2872577,4.4565215,-4.629603,1.4196451,2.0618467,0.7605169,0.27187073,2.3971348,-1.4478153,-4.861678,3.5471756,-0.94922525,-4.967237,-5.5707774,4.1606297,4.0166826,-2.097528,3.4686646,2434,2646,2462,2559,2462,2646,2645,2358,2434,2451,2470,2987
Sunitinib,Dinaciclib,NCI.H2122,lung,3787.5,-3.2163107,-0.9304762,-2.7733965,-8.798698,-9.213627,-3.0992491,-8.014891,-6.8983216,-2.1690888,-4.7727275,-7.8213634,-1.3224474,-6.025673,-7.215124,-8.689925,-19.193383999999998,-7.4340796,-6.1533656,-10.65724,-9.017829,-8.0374775,-7.276769,-12.737264,-9.380394,-2.487388,4530,4458,4474,4486,4474,4458,4466,4568,4530,4473,4549,4549
Sunitinib,391210-10-9,NCI.H2122,lung,529.5,5.34288,6.008893,7.8155212,5.232481,5.04912,1.6721275,-5.742421,4.034654,12.219438,9.702163,3.7394667,2.9857483,-0.6466737,-3.7194636,5.6535635,3.945404,4.4266424,-1.1075006,3.5179036,9.471575,8.240053,6.656365,9.635622,1.1124386,8.504648,1238,1602,1106,1449,1106,1602,1577,1154,1238,1108,1229,1865
Sunitinib,7-Ethyl-10-hydroxycamptothecin,NCI.H2122,lung,2711.5,-4.121043,-0.42202854,-7.254694,-5.241114,-6.2658052,-6.2007613,-6.7043366,2.7608237,-1.1072437,-4.253489,-4.9093285,-5.076434,-4.6095843,-10.908947,-16.517328,-9.963975,-10.2148905,-1.9469416,-7.249333,-5.1046267,-13.150496,-5.7421665,-4.6201496,1.9558517,0.69451034,4223,4294,4278,4279,4278,4294,4292,4235,4223,4277,4128,4405
Sunitinib,Sorafenib,NCI.H2122,lung,4911.5,-3.0183096,-1.1097023,-1.7407746,-1.8096473,-0.5350634,-5.965562,-0.7145613,-5.003056,-13.193154,-0.26087877,-0.7105478,-2.9306993,-5.578426,-6.180623,-5.9864755,5.697541,-5.5712876,-5.8525405,-3.3391645,-0.4384267,-9.698391,-0.90580547,-0.31172472,-7.9385266,-6.7019663,3894,3901,3933,3932,3933,3901,3896,3812,3894,3925,3749,4136
temozolomide,MK-5108,NCI.H2122,lung,5007.5,-14.586957,-16.030922,-17.117731,-23.494461,-15.4699745,-21.311453,-11.2600155,-11.794657,-15.261358,-9.974774,-10.015764,-6.191271,-5.5471687,-15.077865,-13.386008,-14.671659,-10.068682,-12.065487,-15.998318,-13.369937,-10.151006,-19.135714,-3.4384754,-14.7781925,-15.950066,4951,4858,4927,4894,4927,4858,4859,4982,4951,4927,5077,4999
temozolomide,Sorafenib,NCI.H2122,lung,4787.5,-3.3649373,-3.0867476,-3.691068,-12.738777,-10.57435,-17.559292,-14.122167,-16.052687,-4.727045,-14.930071,-2.9847689,-4.7704854,-2.4441595,-16.108307,-12.321359,-4.8159575,-8.12526,-13.564322,-6.9184985,-9.309494,-9.275305,-13.824314,-7.772911,-13.522807,-0.9027832,4661,4643,4670,4657,4670,4643,4642,4724,4661,4671,4740,4436
topotecan,915019-65-7,NCI.H2122,lung,1287.5,6.219113,2.9216247,0.16388676,8.637565,4.5235767,2.410535,-8.018668,0.9536909,3.6327534,-8.894685,-3.1754444,3.186992,-27.807804,5.0114064,-2.3250213,5.6930428,-1.5574583,4.732784,1.6664445,4.958295,-1.446882,3.200628,5.180194,-5.4940267,-7.0578275,2422,4437,2870,3390,2870,4437,4428,1745,2422,2811,1987,4350
topotecan,891494-63-6,NCI.H2122,lung,1661.5,2.9802732,1.7057828,2.7101712,-4.8694606,4.067149,1.0858786,1.6498151,-9.283009,-3.1869729,-5.421084,4.265253,-1.5469222,-19.645515,-2.2097037,-3.6486158,2.615572,2.664522,-3.656265,0.27932626,-1.4794154,-0.78418314,-5.2720737,-2.979657,-11.131515,-23.365446,3441,4463,3803,3952,3803,4463,4449,3438,3441,3769,3290,4482
topotecan,Sorafenib,NCI.H2122,lung,3369.5,-1.8766905,4.584304,1.2917176,2.9412878,-1.1991044,-0.5521659,-3.0345542,-8.480809,-7.22234,-6.501259,-8.650403,-4.4373107,-13.387809,-3.4585934,-4.0601916,-5.162302,-4.114651,-0.9291007,-2.8046415,-4.491214,-6.9149637,-3.6654546,1.2238222,-8.358002,-9.931063,3925,4088,4010,4033,4010,4088,4085,4031,3925,4000,3843,4262
vinblastine,Dasatinib,NCI.H2122,lung,5767.5,-60.01501,-62.94061,-49.15049,-59.223698,-56.706253,-43.412964,-48.385372,-59.62749,-60.175262,-37.340176,-24.942497,-75.04319,-60.824,-53.98216,-48.596916,-49.51804,-21.076761,-34.645344,-55.06045,-46.453117,-50.07781,-55.33948,-54.862614,-48.79571,-44.167656,5679,5704,5700,5705,5700,5704,5704,5711,5679,5704,5633,5724
vinblastine,Erlotinib,NCI.H2122,lung,707.5,2.468113,0.39933422,5.9692464,2.3583035,3.959485,4.36983,7.828612,-0.14041643,-5.630977,2.7172658,0.8583507,-2.8102403,4.898175,2.4672961,5.113087,6.117039,3.6077504,7.803352,1.4703107,6.927304,5.701072,3.2105582,2.2808285,6.267806,3.6676178,1540,1615,1582,1615,1582,1615,1605,1563,1540,1565,1499,1897
vinblastine,MK-2206,NCI.H2122,lung,4149.5,6.7797694,6.379073,4.0228024,2.203812,4.193954,8.954361,7.08538,3.133102,8.478871,12.655757,3.927315,2.3369274,3.8559296,2.7131026,6.299156,8.521581,2.4144242,4.798796,2.4106627,6.03961,11.962935,2.2115571,5.0448737,5.3796997,4.099955,873,784,858,843,858,784,780,904,873,851,870,729
vinblastine,Sunitinib,NCI.H2122,lung,3487.5,-11.000062,-4.5706005,-5.6774006,-7.7696967,-10.7222805,-6.7012143,-7.265095,-2.0092459,-7.708254,-0.31281137,-1.5623293,-6.7067275,-14.324831,-7.5041976,-13.207123,-11.76144,-10.332402,6.5350804,-15.187107,-4.8045783,-1.8636346,-8.465937,-9.392121,-1.4304843,-1.1766438,4368,4422,4444,4424,4444,4422,4421,4496,4368,4441,4240,4349
vinorelbine,MK-2206,NCI.H2122,lung,2817.5,7.3156304,5.8029003,3.3397644,1.3908035,2.5784013,1.275519,5.0787706,1.0586997,9.880432,7.5175457,1.90845,0.5572255,1.1839118,1.4310467,1.8186052,6.168866,3.952646,3.2973783,1.6115693,1.2084875,0.37904483,1.8707756,4.351417,1.8135985,-1.6264864,1696,1548,1668,1631,1668,1548,1543,2106,1696,1651,1654,1512
vinorelbine,Sunitinib,NCI.H2122,lung,4207.5,-7.7894297,-3.7528448,-4.8951783,-6.9194713,-12.546545,-5.6050086,-10.225507,-10.474374,-7.355907,-6.2303696,-5.101299,-11.341876,-13.028787,-7.45036,-15.958419,-6.2384663,-7.7961187,-8.830663,-13.054242,-8.73546,-6.3674817,-9.443952,-2.5846102,-7.843948,-7.3664765,4689,4489,4615,4588,4615,4489,4489,4598,4689,4615,4650,4363
